,Brand,ItemDescr,Content,UOM,Weight,PackagingType,Category,Biological,PrivateLabel,LowFat,LowSalt,LowSugar,PlantBased,Vegan,Vegetarian,LocalProduct,HighFiber,WholeGrain,Glutenfree,Sustainable,Halal,PeriodKey,QuantityCE,SalesGoodsEUR,RetailItemPrice,PriceAdjusted
1582,Starbucks,Starbucks double sh 200 milliliter,200.0,ML,,blik,Dairy,False,False,False,True,False,False,False,True,False,False,False,True,False,False,201908.0,0.00645018723876497,0.00700215251495146,1.69,8.45
1583,Starbucks,Starbucks double sh 200 milliliter,200.0,ML,,blik,Dairy,False,False,False,True,False,False,False,True,False,False,False,True,False,False,201909.0,0.00426298619824341,0.00573552791971205,1.69,8.45
1584,Starbucks,Starbucks double sh 200 milliliter,200.0,ML,,blik,Dairy,False,False,False,True,False,False,False,True,False,False,False,True,False,False,201910.0,0.00372396418862293,0.00513337403317157,1.69,8.45
1585,Starbucks,Starbucks double sh 200 milliliter,200.0,ML,,blik,Dairy,False,False,False,True,False,False,False,True,False,False,False,True,False,False,201911.0,0.00335788914083605,0.0047066426815882,1.69,8.45
1586,Starbucks,Starbucks double sh 200 milliliter,200.0,ML,,blik,Dairy,False,False,False,True,False,False,False,True,False,False,False,True,False,False,201912.0,0.00337888972759722,0.00400285977317157,1.69,8.45
1587,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201801.0,0.0171578113193638,0.0279642945000689,4.99,38.38461538461539
1588,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201802.0,0.0190300112726064,0.0303282024756864,4.99,38.38461538461539
1589,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201803.0,0.0335425784089879,0.0482849328388293,4.99,38.38461538461539
1590,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201804.0,0.0206767491753545,0.0314054732093497,4.99,38.38461538461539
1591,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201805.0,0.0200466868143045,0.0303260185844955,4.99,38.38461538461539
1592,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201806.0,0.0181546204492784,0.0296277113465744,4.99,38.38461538461539
1593,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201807.0,0.0207998365832419,0.0317533061340808,4.99,38.38461538461539
1594,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201808.0,0.0205745212507677,0.0298911340857769,4.99,38.38461538461539
1595,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201809.0,0.0156490222769421,0.0259202593211394,4.99,38.38461538461539
1596,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201810.0,0.023125160751585,0.0357395523990405,4.99,38.38461538461539
1597,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201811.0,0.0341146256173047,0.054380079022142,4.99,38.38461538461539
1598,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201812.0,0.0704657946528087,0.0975991982460766,4.99,38.38461538461539
1599,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201901.0,0.0227582776893377,0.040746500927917,5.13,39.46153846153846
1600,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201902.0,0.0194471563185142,0.0302277350692671,5.13,39.46153846153846
1601,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201903.0,0.0202020126090626,0.034839822875137,5.13,39.46153846153846
1602,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201904.0,0.047333113713276,0.0625830393990591,5.13,39.46153846153846
1603,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201905.0,0.0219625415906407,0.0343895198664809,5.13,39.46153846153846
1604,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201906.0,0.0200329751870345,0.0308802081856656,5.13,39.46153846153846
1605,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201907.0,0.0196980640233778,0.0309488242453408,5.13,39.46153846153846
1606,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201908.0,0.0200523425895329,0.0314853449707159,5.13,39.46153846153846
1607,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201909.0,0.0162387684649309,0.0265352625276152,5.13,39.46153846153846
1608,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201910.0,0.0226193278173072,0.0334566922779105,4.99,38.38461538461539
1609,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201911.0,0.0168941804915568,0.0279019085318016,4.99,38.38461538461539
1610,AH,Ah toastzalm 130 gram,130.0,GR,,tray,Meat,False,True,False,False,False,False,False,False,False,False,False,True,True,False,201912.0,0.0581944801158252,0.0777260819512658,4.99,38.38461538461539
1611,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201801.0,0.0244261788188365,0.0210873821573494,3.25,13.0
1612,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201802.0,0.0400458891291049,0.0340359027666407,3.25,13.0
1613,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201803.0,0.0228963579364933,0.0199994705266366,3.25,13.0
1614,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201804.0,0.0409898190160487,0.0334716392592409,3.25,13.0
1615,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201805.0,0.0360322228415102,0.0254691905914747,3.25,13.0
1616,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201806.0,0.0172968870319402,0.0163133247439017,3.25,13.0
1617,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201807.0,0.0451301911407479,0.0328563347112875,3.25,13.0
1618,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201808.0,0.0182054414559031,0.0154979589810139,3.25,13.0
1619,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201809.0,0.0137200738579597,0.0135002083634185,3.25,13.0
1620,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201810.0,0.0274514688802232,0.0217768892974267,3.25,13.0
1621,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201811.0,0.0157093410531901,0.0155730307275142,3.25,13.0
1622,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201812.0,0.0166422412946008,0.0180075331531073,3.25,13.0
1623,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201901.0,0.0141375363774909,0.0160084587294402,3.34,13.36
1624,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201902.0,0.027669602018744,0.0237165672859881,3.34,13.36
1625,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201903.0,0.022054208295341,0.0215262649498531,3.34,13.36
1626,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201904.0,0.0137153900223202,0.0134958244316084,3.34,13.36
1627,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201905.0,0.0214996780079424,0.018860115569849,3.34,13.36
1628,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201906.0,0.0181967498576356,0.0168494742465428,3.34,13.36
1629,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201907.0,0.0172210184631732,0.0163947249088645,3.34,13.36
1630,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201908.0,0.0184011967640075,0.0177488686877992,3.5,14.0
1631,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201909.0,0.0136043052694486,0.0135183929329201,3.5,14.0
1632,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201910.0,0.0163428868007652,0.0153919420728526,3.5,14.0
1633,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201911.0,0.0122959784917403,0.0126213716329375,3.5,14.0
1634,AH,Ah pangasiusreepje pep&zt 250 gram,250.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,False,False,False,201912.0,0.015207751384744,0.0160425122972715,3.5,14.0
1635,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201801.0,0.0289475354715582,0.0524556905731156,25.49,25.49
1636,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201802.0,0.0293196682477359,0.0464212974249014,25.49,25.49
1637,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201803.0,0.0271759682269086,0.0457874899403941,25.49,25.49
1638,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201804.0,0.0307976292589702,0.0500616214717419,25.49,25.49
1639,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201805.0,0.0442329743186033,0.0657525593082671,25.49,25.49
1640,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201806.0,0.0310139897499382,0.0547613859029199,25.49,25.49
1641,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201807.0,0.0306943422212254,0.0525242779907786,25.49,25.49
1642,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201808.0,0.0461809812890366,0.0664299978464821,25.49,25.49
1643,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201809.0,0.0245519686949639,0.0421267760243309,25.49,25.49
1644,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201810.0,0.0176754657614982,0.0295301358364062,25.49,25.49
1645,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201811.0,0.0189032866155265,0.029791589841361,21.99,21.99
1646,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201812.0,0.0182298904788776,0.0284715536668105,21.99,21.99
1647,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201901.0,0.0179715291828871,0.0311043277373807,22.61,22.61
1648,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201902.0,0.0282669215229884,0.0403132345031338,22.61,22.61
1649,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201903.0,0.0336387000653229,0.051868818535098,22.61,22.61
1650,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201904.0,0.0338714024737204,0.0481194747725177,22.61,22.61
1651,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201905.0,0.0285077968076787,0.0418604827216051,22.61,22.61
1652,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201906.0,0.0382383531859019,0.0544524856765501,22.61,22.61
1653,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201907.0,0.0415929883110845,0.0588463490040699,22.61,22.61
1654,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201908.0,0.0332192804002445,0.0475382569851483,22.99,22.99
1655,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201909.0,0.0289216457971321,0.044492109087907,22.99,22.99
1656,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201910.0,0.0262162113229409,0.0374050479068614,22.99,22.99
1657,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201911.0,0.024180914947817,0.0382038218422719,22.99,22.99
1658,AH,AH Zalm staartstuk 1 kilogram,1.0,KG,0.225,tray,Meat,False,True,False,True,True,False,False,False,False,False,False,False,True,False,201912.0,0.02475985268793,0.0371648525867821,22.99,22.99
1659,Coca-Cola,Coca-cola vanilla bl 0.33 liter,0.33,LT,,blik,Soda,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201801.0,0.0258847489928036,0.013602106659282,0.63,1.909090909090909
1660,Coca-Cola,Coca-cola vanilla bl 0.33 liter,0.33,LT,,blik,Soda,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201802.0,0.0435596703254598,0.0189114441255089,0.63,1.909090909090909
1661,Coca-Cola,Coca-cola vanilla bl 0.33 liter,0.33,LT,,blik,Soda,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201803.0,0.0349306063623211,0.0160420939223001,0.63,1.909090909090909
1662,Coca-Cola,Coca-cola vanilla bl 0.33 liter,0.33,LT,,blik,Soda,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201804.0,0.0333732390811509,0.0157074750717562,0.63,1.909090909090909
1663,Coca-Cola,Coca-cola vanilla bl 0.33 liter,0.33,LT,,blik,Soda,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201805.0,0.0335308685825619,0.0146501951655892,0.59,1.7878787878787876
1664,Coca-Cola,Coca-cola vanilla bl 0.33 liter,0.33,LT,,blik,Soda,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201806.0,0.0583695022410396,0.0242670771182874,0.59,1.7878787878787876
1665,Coca-Cola,Coca-cola vanilla bl 0.33 liter,0.33,LT,,blik,Soda,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201807.0,0.0487486443204912,0.0208779489601001,0.59,1.7878787878787876
1666,Coca-Cola,Coca-cola vanilla bl 0.33 liter,0.33,LT,,blik,Soda,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201808.0,0.0270108987862049,0.0130900357951408,0.59,1.7878787878787876
